38.9549932	-119.9112212
39.2415799	-119.9341816
39.3854406	-119.8769089
35.8898109	-120.0685896
36.2163131	-120.4242436
36.2922297	-119.6226759
36.191269	-120.0900965
36.0471903	-119.9902173
36.4420734	-119.727723
36.2922697	-119.8294634
36.1453935	-119.867288
35.8486206	-120.9389113
35.6635751	-120.7296791
36.0854348	-120.8187254
35.886767	-120.6086613
35.7464845	-121.2233547
35.6529109	-120.2664283
37.131989	-118.1558801
37.4917688	-118.3893666
36.8238465	-118.2812592
37.5487707	-118.8398802
37.0288348	-119.3166544
36.6225074	-118.9571871
37.2031577	-119.249243
36.8032077	-120.0185498
36.4938614	-120.3616223
36.5266012	-119.864081
37.0983027	-120.2812136
36.8252956	-119.68019
36.8148634	-119.710595
36.6553534	-119.5938614
36.5210125	-119.3894457
36.917573	-119.593481
37.0189467	-120.6267232
36.7892416	-119.1403839
36.8145027	-120.5752398
36.3784342	-120.1165906
36.6245385	-119.6718735
37.046782	-119.6871997
36.4744038	-120.0614968
36.7798316	-118.9386908
36.7274184	-120.1235263
36.4782386	-119.5213698
36.822163	-118.6493279
37.2229999	-119.0010211
37.0680513	-120.8436055
36.9848853	-119.8739136
36.9180792	-120.1859331
36.6726833	-120.4465213
36.6967586	-119.024051
37.2246958	-119.4707379
36.644737	-119.2891814
36.6007599	-119.1754848
36.6206344	-119.5207313
36.8408134	-119.7998115
36.9993357	-119.5187943
36.5950119	-119.9045766
37.2483353	-119.944935
36.6587089	-119.401274
36.4502251	-119.934478
36.8177911	-119.4576018
36.5854455	-120.173897
36.5365732	-119.6386513
37.1293207	-119.2195395
36.9601084	-120.6480605
36.9559396	-119.3352938
36.650275	-120.2840846
36.7247235	-119.1927785
36.7496603	-119.7876836
36.7391933	-119.7539323
36.7688602	-119.7623925
36.7990537	-119.8016081
36.7866715	-119.8283346
36.6520414	-119.9065417
36.8223484	-119.7602406
36.834289	-119.8333502
36.862209	-119.7607933
36.7328918	-119.7837391
36.7993613	-119.874794
36.7934766	-119.9568179
36.6272111	-119.731888
36.7936605	-119.761461
36.7515191	-119.6806024
36.7572929	-119.8184835
36.9003872	-119.754143
36.6415195	-121.6221882
36.6823506	-121.6059044
36.7227132	-121.6336497
36.7693892	-121.6675323
36.6517453	-121.5994436
36.0929745	-121.549826
36.5531746	-121.9239601
36.4486716	-121.8495017
36.4140798	-121.6377123
36.5880033	-121.3989085
36.5258802	-121.396719
36.2487076	-121.3866168
36.0388681	-121.2440088
36.2050596	-121.0103631
35.9897924	-121.0559333
36.6868446	-121.786887
36.5748497	-121.8407273
36.5970041	-121.8741357
36.621181	-121.9251788
36.5852187	-121.9452821
36.1333615	-120.9285115
36.6144097	-121.7869011
36.3896179	-121.3431465
36.6247156	-121.646487
37.5143518	-122.2988963
37.6888257	-122.4089346
37.5702803	-122.3657785
37.6908676	-122.4474374
37.6812671	-122.4805907
37.4694528	-122.4118412
37.2746123	-122.2324202
37.2746123	-122.2324202
37.2708384	-122.2807385
37.3574722	-122.1444157
37.3522516	-122.0943371
37.4575236	-122.1765421
37.4535144	-122.2047558
37.3768546	-122.209784
37.5989695	-122.4019908
37.5543581	-122.4966676
37.5269018	-122.5121638
37.3805664	-122.0852861
37.3885275	-122.0757336
37.4218653	-122.070895
37.6065933	-122.4772275
37.2471373	-122.2710315
37.2471373	-122.2710315
37.4611469	-122.2369482
37.4105633	-122.2971422
37.4932975	-122.195525
37.5341055	-122.2473717
37.6251021	-122.4336296
37.496461	-122.2725563
37.3317623	-122.3414443
37.6554896	-122.4220746
37.3885556	-122.0177396
37.3716472	-122.0231525
37.3515281	-122.0369618
37.4124017	-122.0156049
37.7795882	-122.4193184
37.773134	-122.4111673
37.7914094	-122.4021298
37.789864	-122.3936648
37.7604596	-122.3997237
37.7920074	-122.4085752
37.7953876	-122.4224529
37.7500215	-122.4152015
37.7993672	-122.3984074
37.7203748	-122.4429499
37.7580567	-122.4354097
37.7859694	-122.4372532
37.7453994	-122.4860655
37.7694362	-122.4476618
37.7800974	-122.462605
37.7767691	-122.4947073
37.7587967	-122.4851278
37.8009336	-122.4383664
37.7288947	-122.3827787
37.7362198	-122.459338
37.6263694	-122.3856944
37.7973356	-122.4644622
37.8208942	-122.3697253
37.745916	-122.4414719
37.7219689	-122.4841664
37.8045315	-122.410852
37.7210518	-122.4135725
37.7681061	-122.3869269
37.4441219	-122.1499154
37.4580896	-122.1153975
37.3747073	-122.1816969
37.4179401	-122.1714696
37.4157275	-122.1307647
37.5769477	-122.3169034
37.5236875	-122.344932
37.5384494	-122.305447
37.5559985	-122.2676793
37.7737968	-122.278123
37.7375722	-122.2455071
38.1865354	-122.2645652
37.8717075	-121.5969569
37.8717075	-121.5969569
37.8094176	-121.9129288
37.8503994	-122.0211128
38.5766179	-122.4443883
37.9965006	-121.8123009
37.9965006	-121.8123009
38.0980706	-122.1359397
38.0290031	-121.6405656
38.1348519	-121.8341563
37.9222276	-121.668359
37.9222276	-121.668359
37.8263717	-121.622546
37.8263717	-121.622546
38.6348225	-122.6150507
37.8339014	-122.165034
37.8902213	-121.8783589
37.9503591	-122.0220343
37.9884601	-122.0130396
37.9952827	-122.0406245
37.9560079	-121.956195
37.954141	-122.0761238
38.0529515	-122.2320944
37.8146133	-121.9905515
37.8456012	-121.9506119
37.9215524	-122.2983473
37.965782	-121.7758297
38.2808628	-122.0066805
38.2448894	-122.1358616
38.2822211	-121.9247148
37.5705083	-121.9812503
37.5057681	-121.9624725
37.5169105	-121.9117626
37.6739461	-122.0848203
37.6598829	-122.0371418
37.6338201	-122.0571997
37.6059048	-122.126873
37.7145091	-122.0795421
38.0099369	-122.2618514
37.9742947	-121.6514409
37.8970087	-122.1142919
37.526661	-121.5833909
37.526661	-121.5833909
37.7505015	-121.7490549
37.7227204	-122.0215524
37.9938923	-122.1364409
37.5481229	-122.0986346
37.8406686	-122.1149359
38.4420112	-122.2383197
38.4420112	-122.2383197
38.2457286	-122.3133952
37.5041413	-122.0323587
37.993936	-121.6911387
37.993936	-121.6911387
37.8799211	-122.184572
37.9940381	-122.2825888
38.0145762	-121.906255
38.0145762	-121.906255
37.6481175	-121.8499577
38.706906	-122.3939967
38.706906	-122.3939967
37.7173993	-121.9130475
38.0442583	-122.1987648
38.1488618	-121.7376963
38.1488618	-121.7376963
38.0327194	-122.2522475
38.458864	-122.4288313
38.5424475	-122.419923
37.8409608	-122.1095021
38.5494247	-122.4763826
37.7132752	-122.1673495
37.7061366	-122.1255505
37.6864911	-122.157201
37.6757312	-122.133017
37.7621739	-121.9157878
37.7555045	-121.9730087
38.1924985	-121.9275294
38.1924985	-121.9275294
37.5745898	-121.853708
37.6031556	-122.0186382
37.7926818	-121.8605903
38.1873499	-122.224074
38.1032342	-122.249096
38.1228693	-122.1968632
38.0897298	-122.2773944
37.8719531	-122.0693857
37.8890788	-122.0375604
37.9181955	-122.0716762
37.8999355	-121.9992436
38.4098775	-122.3615113
37.7755447	-122.2187049
37.8043204	-122.2075451
37.7365309	-122.1794542
37.7614085	-122.1501983
37.7918868	-122.2453339
37.8072108	-122.3014906
37.836817	-122.2895695
37.8343906	-122.264374
37.8114061	-122.2424576
37.8294833	-122.2033926
37.8087999	-122.2691955
37.7808487	-122.1828669
37.843962	-122.2381098
37.7814672	-122.1323804
37.7482717	-122.216825
37.8657842	-122.2863258
37.8639059	-122.2756401
37.8665357	-122.2579949
37.8651773	-122.2382086
37.8897037	-122.2955262
37.8981891	-122.2791298
37.9029443	-122.2617946
37.8792337	-122.2668389
37.863914	-122.306465
37.8738384	-122.2549338
37.9528435	-122.3819735
37.95954	-122.2835546
37.9165551	-122.3412333
37.9427907	-122.3229328
37.98079	-122.337627
37.902226	-122.3173777
37.9783158	-122.4968389
38.0223656	-122.5556048
37.9455117	-122.5601197
37.8856289	-122.4685797
38.3449462	-122.9487992
38.339953	-123.0350559
37.9430871	-122.7237904
37.932145	-122.507735
38.34642	-122.6941266
38.2524198	-122.9627168
37.9439625	-122.6164176
38.3241316	-122.714633
38.0125993	-122.6874775
38.1161875	-122.930234
38.0290689	-122.7265232
37.9370824	-122.5323691
38.1785903	-122.8831258
37.8975291	-122.5629606
38.1340675	-122.5271903
38.0828289	-122.671527
38.1121656	-122.6343838
38.0672035	-122.524004
38.0248845	-122.7599327
38.3208615	-122.6461384
38.2345532	-122.7603848
38.2350213	-122.5573316
38.0458573	-122.8612088
37.9631111	-122.5635884
37.9958643	-122.5778142
38.013719	-122.6701199
37.9432568	-122.4921514
37.8529041	-122.5472073
37.914513	-122.6468903
38.2315322	-122.9282505
38.2921027	-122.9710688
38.0126966	-122.6395978
37.4385253	-122.0112456
37.0111543	-121.8816461
37.0111543	-121.8816461
36.8747526	-121.6307299
36.8747526	-121.6307299
37.0994152	-122.091668
37.0994152	-122.091668
37.171267	-122.1495236
37.171267	-122.1495236
37.1049643	-122.1069029
37.1049643	-122.1069029
37.2785631	-121.9551011
36.9761751	-121.9531603
36.9761751	-121.9531603
36.7844818	-121.7590539
37.2154211	-121.7414235
37.3066102	-122.0806275
37.1143346	-122.2371618
37.1143346	-122.2371618
37.0740916	-122.0593715
37.0740916	-122.0593715
36.9355382	-121.7831341
36.9355382	-121.7831341
37.0184186	-121.5542487
37.0184186	-121.5542487
36.9020448	-121.3507827
36.9020448	-121.3507827
37.2227879	-121.9832743
37.2168216	-121.9265476
37.1613202	-121.9849161
37.1613202	-121.9849161
37.4436378	-121.8749528
37.1740628	-121.5987469
37.1740628	-121.5987469
36.8281501	-121.7765827
36.8281501	-121.7765827
37.0504187	-122.0578155
37.0504187	-122.0578155
36.5257034	-120.9521224
36.8257446	-121.5185873
36.8257446	-121.5185873
37.0993077	-121.5992405
37.3511577	-121.9522952
37.3486514	-121.9843764
37.3487251	-121.9375595
37.3934897	-121.9646717
37.0364613	-122.1217505
37.0364613	-122.1217505
36.9705253	-121.9874881
36.9705253	-121.9874881
36.9911069	-122.0590224
36.9911069	-122.0590224
37.0314722	-121.9833399
37.0314722	-121.9833399
37.067923	-122.01399
37.067923	-122.01399
37.257287	-122.0451637
37.257287	-122.0451637
37.0422542	-121.9300513
37.0422542	-121.9300513
36.7790465	-121.1424395
36.9462563	-121.7564792
36.9462563	-121.7564792
37.3466084	-121.9098714
37.2831109	-121.8262447
37.3445069	-121.8835374
37.3337071	-121.8910489
37.3504658	-121.852602
37.3111809	-121.9618699
37.2555193	-121.8899815
37.2300592	-121.7850999
37.1861406	-121.8435544
37.3041513	-121.8098613
37.3286996	-121.835328
37.244238	-121.8316038
37.2567659	-121.9227638
37.2950965	-121.8914296
37.3268034	-121.9167649
37.3710786	-121.8007061
37.3159759	-121.9363128
37.3057398	-122.0009128
37.2771208	-121.9861325
37.3871046	-121.8974153
37.424655	-121.7484096
37.3716453	-121.8607642
37.42765	-121.9454155
37.286454	-121.6883597
37.2700582	-121.851333
37.2466209	-121.73384
37.2249138	-121.7640753
37.3935034	-121.6200089
37.3935034	-121.6200089
37.3359871	-121.7776031
37.9597363	-121.2882868
37.9524515	-121.3296548
37.9737359	-121.3192457
37.964578	-121.2598412
37.9188543	-121.4174274
37.9188543	-121.4174274
38.002125	-121.3249787
38.0476645	-121.3511224
38.0301775	-121.2979124
37.9792495	-121.3134089
38.049939	-121.2329698
37.9494211	-121.1572832
38.0517256	-121.4830358
38.0517256	-121.4830358
38.2002305	-121.2350335
38.2074026	-121.0524886
37.9332951	-120.7066699
38.0004942	-120.898152
37.8732831	-121.2920343
37.9257627	-121.5280256
37.9257627	-121.5280256
38.0297304	-121.0238904
38.1615397	-121.1503398
38.1143881	-121.1446579
38.1370681	-121.3845464
38.1498158	-120.8466703
38.1926079	-120.9578417
38.1696046	-121.3109635
37.3211543	-120.6367193
37.4702877	-120.6710831
37.671103	-121.406559
37.671103	-121.406559
37.3926216	-120.1276073
37.5542688	-120.9515229
37.4210709	-120.6529833
37.4313924	-121.0512943
37.4218997	-120.769282
37.5533761	-120.7140546
37.1273801	-120.5064331
37.6392904	-120.9030488
37.8255975	-121.0051568
37.166199	-121.0244322
37.6083032	-120.6851557
37.3945359	-120.8907466
37.4798848	-120.2304179
37.5889185	-120.8552364
37.5584533	-120.9098802
37.6665865	-120.4115174
37.8094773	-121.3151164
37.2422321	-120.2404419
37.3473067	-120.7426272
37.8302672	-121.2010184
37.7430395	-121.2383805
37.508765	-119.9824963
37.3457851	-120.4241498
37.231045	-120.5010724
37.3922871	-120.4982985
37.6719782	-121.0074048
37.6236014	-120.9963242
37.6390292	-120.9647723
37.672906	-120.946594
37.718023	-121.032714
37.6725365	-120.8871364
37.6126119	-121.1085679
37.3259547	-121.1933829
37.3259547	-121.1933829
37.7864922	-120.757696
37.4528938	-121.22995
37.4528938	-121.22995
37.3311129	-120.2948169
37.7629389	-121.1256137
37.7292824	-120.9429051
37.7156248	-121.0892434
37.5317869	-120.4359718
37.3168071	-120.8557526
37.7371908	-121.4333835
37.6740365	-121.5172811
37.6740365	-121.5172811
37.4743958	-120.8759175
37.5284764	-120.8533134
37.6107399	-121.2473303
37.6688768	-120.6270468
37.4986999	-121.298493
37.4986999	-121.298493
37.4146698	-120.5867868
37.7682372	-121.6096855
37.7682372	-121.6096855
38.4491367	-122.7937522
38.5036845	-122.7540566
38.5262982	-122.6909596
38.4371135	-122.6659931
38.3933005	-122.7450481
38.4688929	-122.5805394
39.2047459	-123.6905336
38.7134214	-123.3497767
38.7134214	-123.3497767
39.0152509	-123.370756
39.6897898	-123.6100216
39.3661462	-123.8049845
38.6280441	-123.1594855
38.6280441	-123.1594855
38.8230749	-123.0635666
38.8230749	-123.0635666
38.8324575	-122.730395
39.244183	-123.5635312
39.8244343	-123.1787988
39.7205418	-123.3005852
38.4614251	-123.0471855
38.3483434	-122.517056
39.1082522	-123.6451208
38.4869701	-122.9057722
39.4858598	-123.7428909
38.4931786	-122.7775462
38.7316938	-122.9067675
38.3713337	-122.4871362
38.4332158	-122.8690011
38.8325353	-123.4725671
38.8325353	-123.4725671
38.5271642	-123.0078919
38.6270279	-122.89158
38.9431962	-123.1010548
38.9431962	-123.1010548
38.5013628	-123.1708792
38.9221314	-122.789559
38.9221314	-122.789559
38.4255231	-122.5352104
39.0447607	-122.9423549
39.8061487	-123.5160096
39.2582948	-123.7607294
38.882973	-122.5327197
38.882973	-122.5327197
38.9893235	-123.6268423
39.305245	-123.7486159
38.7527742	-122.5571962
38.462146	-123.0184281
39.1867913	-123.5583817
38.4213063	-123.0657076
39.0818222	-123.5048719
38.916214	-123.6058127
39.3909174	-123.0528407
39.3140303	-123.2499237
38.5240769	-122.9687738
38.3988146	-122.8619227
38.2549354	-122.4707031
39.1212343	-123.2423503
39.2254776	-122.9229117
38.4741368	-123.0242032
39.6837308	-123.7415778
39.4928417	-123.3409726
38.5280791	-122.8213493
38.8896506	-123.3378211
38.8896506	-123.3378211
38.7429034	-123.4760868
38.7429034	-123.4760868
40.798802	-124.15192
40.7374308	-124.1088971
40.1418557	-123.6819207
40.294713	-123.6534731
40.9593682	-124.051236
40.8556716	-124.0667197
40.8254857	-124.0494851
40.9214302	-123.8152662
40.4590633	-123.6731648
41.0122577	-123.3879644
40.4972831	-123.9303705
40.5231685	-124.3266324
40.7267523	-124.2173785
40.5788283	-124.1368691
40.0804046	-123.7839483
40.2803889	-124.0636702
41.0928236	-123.6758045
40.5574834	-124.0812147
41.5932043	-124.0459917
40.666702	-123.9083984
40.7812177	-123.8263829
40.6749872	-124.231146
40.2039387	-123.219559
40.244215	-123.888871
40.2963463	-123.777112
41.2418067	-123.9134254
41.3080734	-123.5862164
40.2982638	-124.2430709
40.1836844	-123.7449169
40.1688013	-123.826148
40.4724233	-124.1218398
40.8773295	-123.499144
40.7910203	-124.2046401
40.4551888	-124.0151478
41.4526909	-123.4648025
40.3788605	-123.8449971
41.0800581	-124.1562828
40.3227715	-123.9206222
40.9149256	-123.6687235
39.8446815	-123.6569291
39.9632701	-123.7757373
40.0557958	-123.9692692
40.1098065	-123.4254975
38.9900304	-121.1144079
38.9158694	-121.0802839
39.2433036	-120.0714063
38.5935212	-121.539867
38.7561859	-122.195441
38.7561859	-122.195441
38.8344702	-122.1271651
38.8344702	-122.1271651
38.6241504	-121.3249111
38.6949083	-121.271772
38.3846478	-121.5787011
38.3846478	-121.5787011
38.886062	-120.9823876
38.3240288	-121.5462073
38.3240288	-121.5462073
38.5541301	-121.7984692
38.5541301	-121.7984692
38.5432112	-121.6815001
38.5432112	-121.6815001
